ID_INSTITUCION,INSTITUCION,PROVEEDOR,COSTO,TORRE_CERCANA,LATITUD_TORRE,LONGITUD_TORRE,DIST_KM
1761,GUADALUPE RODRIGUEZ MARIN,MEGACABLE,,(TZ-45) TORRE C5 GUAYMAS,27.94620556,-110.9342083,1.65
2779,PROF. GRACIANO SANCHEZ ROMO,TELNOR,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,1.65
2497,BELISARIO DOMINGUEZ,RED SEC,,(TZ-60) TORRE ISSSTESON,31.29834167,-110.9137,1.66
1459,PROF. RUBEN A GUTIERREZ CARRANZA,TELMEX,,CESPEJO,29.09162451,-110.9754325,1.66
707,MANUEL IÑIGUEZ CAMBEROS,TELMEX,,PLANTEL OBREGON II,27.44298964,-109.9249233,1.66
2847,AIDA JOSEFINA NIEBLA GOMEZ,TELMEX,,SANTA ANA,30.544389,-111.121275,1.66
1712,CINCO DE MAYO,TELMEX,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,1.67
3045,PLANTEL EMPALME,TELMEX,,(TZ-45) TORRE PALACIO MUNICIPAL EMPALME,27.95778611,-110.8157917,1.67
1643,HERMANOS FLORES MAGON,MEGACABLE,,COMUNICACION SOCIAL,29.0744732,-110.9584987,1.68
2079,MICAELA A DE BORQUEZ,TELMEX,,HOSPITAL GENERAL,26.842562,-109.641426,1.68
812,NIÑOS HEROES,RED SEC,,PLANTEL OBREGON II,27.44298964,-109.9249233,1.68
1768,ESCUELA SECUNDARIA TECNICA NUM. 78,RED SEC,,(TZ-45) TORRE COMANDANCIA MUNICIPAL,28.84294167,-111.4898444,1.68
2094,TELESECUNDARIA 120,COMPUPROYECCIONES,,CENTRO DE SALUD RURAL DE LAS BOCAS,26.59506,-109.33547,1.69
943,LIC. LUIS ENCINAS,MEGACABLE,,(TZ-45) TORRE FISCAL,27.49709444,-109.9322056,1.69
2515,DIEGO RIVERA,RED SEC,,C5 NOGALES,31.29011,-110.951213,1.69
3681,DEFENSORIA PUBLICA,TELMEX,688.79,HERMOSILLO,29.061095,-110.941951,1.7
644,CAPITAN LORENZO RODRIGUEZ,TELMEX,,CABORCA,30.727172,-112.155092,1.7
612,FRANCISCA VASQUEZ,RED SEC,,CABORCA,30.727172,-112.155092,1.7
3618,SERVICIOS DE SALUD DE SONORA,TELMEX,343.97,C5I OBREGON,27.526008,-109.930316,1.71
2192,GABRIEL VALDEZ VILLA,TELMEX,,NACO,31.327333,-109.948686,1.71
2436,PLUTARCO ELIAS CALLES,RED SEC,,C5 NOGALES,31.29011,-110.951213,1.71
228,TELESECUNDARIA 88,COMPUPROYECCIONES,,ATIL,30.847936,-111.576303,1.72
3579,INSTITUTO SONORENSE  DE LAS MUJERES,TELMEX,473.28,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,1.72
2475,RODOLFO MONROY RIVERA,RED SEC,,C5 NOGALES,31.29011,-110.951213,1.72
2784,JUAN G. CABRAL,MEGACABLE,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,1.72
2597,LEONA VICARIO,TELMEX,,PUERTO PEÑASCO,31.305833,-113.540556,1.72
611,RAYMUNDO MARQUEZ LEON,RED SEC,,CABORCA,30.727172,-112.155092,1.72
3196,CENTRO DE SALUD LOMAS DE MADRID,TELMEX,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.72
2081,GENERAL ALVARO OBREGON,TELMEX,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,1.72
1637,DEMOFILO MALDONADO NATERAS,MEGACABLE,,CUM,29.10935986,-110.9936158,1.72
1813,MARIA HEREDIA DURON,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.73
1515,ESTEFANIA CASTAÑEDA,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.74
2984,PLANTEL EMPALME,TELMEX,,(TZ-45) TORRE PALACIO MUNICIPAL EMPALME,27.95778611,-110.8157917,1.74
1863,VICTOR MANUEL BLANCO MARTINEZ,TELMEX,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.75
3479,ITAMA - HERMOSILLO I,TELMEX,,HERMOSILLO,29.061095,-110.941951,1.76
802,CENTRO DE ATENCION MULTIPLE NUM. 62,MEGACABLE,,(TZ-45) TORRE COMANDANCIA MUNICIPAL,28.84294167,-111.4898444,1.76
3480,ITAMA - HERMOSILLO I,TELMEX,,HERMOSILLO,29.061095,-110.941951,1.76
1752,SERGIO FLORENTINO MOROYOQUI AYALA,MEGACABLE,,(TZ-45) TORRE COMANDANCIA MUNICIPAL,28.84294167,-111.4898444,1.76
2768,EMILIANO ZAPATA,TELNOR,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,1.76
2521,EDGARDO VILLELA MURRIETA,RED SEC,,C5 NOGALES,31.29011,-110.951213,1.77
3206,CENTRO DE SALUD OBREGON NORTE,TELMEX,,TORRE C4,27.52598056,-109.9302889,1.77
2499,27 DE AGOSTO,RED SEC,,(TZ-60) TORRE ISSSTESON,31.29834167,-110.9137,1.77
2382,NARCIZO MENDOZA,COMPUPROYECCIONES,,PRIM ROSITA C DE AGUILERA DE MUSUABAMPO,27.290221,-109.777697,1.77
2398,ANDRES GARCIA GAXIOLA,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,1.77
3408,CENTRO DE SALUD URBANO CABORCA,TELMEX,,PLANTEL CABORCA,30.72412696,-112.1621881,1.77
1850,CLUB DE LEONES 4,MEGACABLE,,VSERIS,29.064011,-110.955496,1.77
1662,EMILIANO ZAPATA,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.77
3420,UNEME-ENFERMEDADES CRONICAS OBREGON,TELMEX,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,1.77
3207,CENTRO DE SALUD OBREGON SUR,TOTAL PLAY,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,1.78
1708,IGNACIO ALLENDE,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.78
3188,CENTRO DE SALUD EMILIANO ZAPATA,TELMEX,,VSERIS,29.064011,-110.955496,1.78
844,MELCHOR OCAMPO,MEGACABLE,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,1.79
2794,FRANCISCO GALAVIZ GOMEZ,MEGACABLE,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,1.79
2448,MARIANO MATAMOROS,RED SEC,,(TZ-60) TORRE ISSSTESON,31.29834167,-110.9137,1.79
1873,ENRIQUETA DE PARODI,COMPUENLACES,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,1.79
2582,ELVIRA LIZARRAGA VALENZUELA,RED SEC,,(TZ-45) COMANDANCIA MUNICIPAL PITIQUITO,30.67895278,-112.0493028,1.8
1131,LA CASITA FELIZ,RED SEC,,CENTRO DE SALUD RURAL DE BUAYSIACOBE,27.05884,-109.68408,1.8
2810,SOLIDARIDAD,TELNOR,,COMANDANCIA,32.456246,-114.745002,1.8
1625,19 DE ABRIL,RED SEC,,(TZ-45) TORRE COMANDANCIA MUNICIPAL,28.84294167,-111.4898444,1.8
1843,PROF. LUIS P MENDEZ,COMPUENLACES,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,1.8
3680,DEFENSORIA PUBLICA,TELMEX,688.79,HERMOSILLO,29.061095,-110.941951,1.81
1544,ROSAS DE LA INFANCIA,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.81
1190,NIÑOS HEROES,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,1.81
3441,POLICLINICO HUATABAMPO,TELMEX,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,1.81
2399,GUADALUPE LOPEZ FELIX,RED SEC,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,1.81
2510,SONORA,RED SEC,,SAN FERNADO,31.28590912,-110.9913027,1.82
3729,UNIVERSIDAD ESTATAL DE SONORA,TELMEX,5751.15,C5 SAN LUIS RIO COLORADO,32.456613,-114.746291,1.82
3077,SUPERIOR ESTATAL DE SONORA-UNIDAD ACADEMICA SLRC,TELNOR,,C5 SAN LUIS RIO COLORADO,32.456613,-114.746291,1.82
3078,SUPERIOR ESTATAL DE SONORA-UNIDAD ACADEMICA SLRC,MEGACABLE,,C5 SAN LUIS RIO COLORADO,32.456613,-114.746291,1.82
1343,CAPITAN JUAN BANTEA,RED SEC,,CENTRO DE SALUD VICAM,27.647,-110.296,1.82
1046,AMADO NERVO,TELMEX,,(TZ-45) TORRE PALACIO MUNICIPAL EMPALME,27.95778611,-110.8157917,1.83
768,LIBERTAD,RED SEC,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,1.83
3651,DIF SONORA,TELMEX,1300.61,CESPEJO,29.09162451,-110.9754325,1.84
2175,DISTRIBUIDORES NISSAN 38,TELMEX,,(TZ-45) TORRE C4,30.63,-110.9690972,1.84
2617,DOROTEO ROMERO QUIÑONEZ,MEGACABLE,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,1.84
667,CENTRO DE ATENCION MULTIPLE NUM. 54,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,1.85
1867,PROF. JUAN RUIZ DURAZO,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.85
1447,TELESECUNDARIA 353,RED SEC,,CENTRO DE SALUD VICAM,27.647,-110.296,1.86
2545,HEROE DE NACOZARI,RED SEC,,(TZ-60) TORRE ISSSTESON,31.29834167,-110.9137,1.86
1647,MEXICO,MEGACABLE,,SSP ESPEJO,29.09152931,-110.9754964,1.86
805,JOSE MARIA LEYVA,RED SEC,,TORRE C4,27.52598056,-109.9302889,1.87
1465,RAFAEL HUERTA SANDOVAL,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.87
702,LIBERALES DE LA REFORMA,MEGACABLE,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,1.87
2167,CATALINA ACOSTA DE BERNAL,MEGACABLE,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,1.88
1716,NETZAHUALCOYOTL,MEGACABLE,,CGOB,29.06763827,-110.9592655,1.88
1690,EUSEBIO FRANCISCO KINO,MEGACABLE,,CUM,29.10935986,-110.9936158,1.88
1885,PROF. MANUEL MIRAZO NAVARRETE 1,MEGACABLE,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,1.88
2512,FRANCISCO PERALTA GALVEZ,RED SEC,,NOGALES,31.318347,-110.954427,1.89
1005,ELODIA N VDA DE AVILES,TELMEX,,CANANEA,30.9777,-110.308617,1.9
3025,"CECYTE, BUAYSIACOBE",COMPUPROYECCIONES,,CENTRO DE SALUD RURAL DE BUAYSIACOBE,27.05884,-109.68408,1.9
2700,SECUNDARIA TECNICA ESTATAL NUM. 19,COMPUPROYECCIONES,,(TZ-45) TORRE UNISON,30.54224722,-111.1137528,1.9
615,VERONICA CASTILLO JAIME,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,1.9
620,CENTRO DE ATENCION MULTIPLE NUM. 47,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.91
2267,ANTONIO CASO,RED SEC,,AGENCIA FISCAL,27.082605,-109.447167,1.91
1827,MARIA DEL CARMEN ALVAREZ FIGUEROA,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,1.91
2455,ROSARIO ROLDAN DE ALVARADO,RED SEC,,NOGALES,31.318347,-110.954427,1.91
1296,ILI TAA TACHIRIA,RED SEC,,CENTRO DE SALUD VICAM,27.647,-110.296,1.91
858,TIERRA Y LIBERTAD,TELMEX,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,1.92
1622,ROGELIO SA¤UDO SEP—LVEDA,TELMEX,,PRIM CUAUHTEMOC DE ACEITUNAS,27.079185,-109.913514,1.93
2260,IGNACIO JOSE ALLENDE,TELMEX,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,1.93
3425,HOSPITAL COMUNITARIO DE MAGDALENA,TELMEX,,(TZ-45) TORRE C4,30.63,-110.9690972,1.93
674,CUAUHTEMOC,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,1.93
3197,CENTRO DE SALUD LOS NARANJOS,TELMEX,,AUFIS,29.06939286,-110.944628,1.94
2801,JOSEFA ORTIZ DE DOMINGUEZ,TELNOR,,SAN PEDRO DE LA CUEVA,32.473614,-114.784344,1.94
1864,PROFA. MARGARITA ROMANDIA DE MENDEZ,MEGACABLE,,SSP ESPEJO,29.09152931,-110.9754964,1.94
1537,JOHN LOCKE,MEGACABLE,,SSP ESPEJO,29.09152931,-110.9754964,1.94
1301,FRANCISCO I. MADERO,MEGACABLE,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,1.96
1389,GENERAL ALVARO OBREGON,MEGACABLE,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,1.96
2472,MARTHA AMALIA STRAFFON MANZANO,RED SEC,,(TZ-45) TORRE C5 NOGALES,31.29025556,-110.9511556,1.96
939,CARMEN SANCHEZ CORRAL,MEGACABLE,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,1.97
2967,PLANTEL PROF. JESUS GUILLERMO CAREAGA CRUZ (REFORMA),TOTAL PLAY,,CESPEJO,29.09162451,-110.9754325,1.98
2496,GENERAL LAZARO CARDENAS,RED SEC,,NOGALES,31.318347,-110.954427,1.98
601,MARIANO ABASOLO,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,1.99
1739,MANUEL GONZALEZ FRANCO,MEGACABLE,,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,1.99
706,SALVADOR GONZALEZ PARTIDA,MEGACABLE,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,1.99
2517,GUSTAVO LAMAS CASTAÑEDA,MEGACABLE,,C5 NOGALES,31.29011,-110.951213,1.99
811,LAZARO CARDENAS DEL RIO,RED SEC,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,1.99
742,JUAN MALDONADO TETABIATE,MEGACABLE,,TORRE C4,27.52598056,-109.9302889,2
2536,FRANCISCA ARMIDA ROMERO DUARTE,RED SEC,,C5 NOGALES,31.29011,-110.951213,2
1457,"SECUNDARIA GENERAL NO. 2 ""CAJEME""",MEGACABLE,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,2.01
2264,FRANCISCO GONZALEZ BOCANEGRA,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,2.01
1784,JOSEFINA B NUÑEZ,MEGACABLE,,BMXDGR,29.07631845,-110.9570658,2.01
3625,DIRECCION GENERAL DE ASISTENCIA SOCIAL,TELMEX,473.28,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,2.01
1412,MARIA ELENA ARBALLO PIÑUELAS,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,2.01
2514,ALEJANDRO C. VILLASEÑOR,TELMEX,,(TZ-60) TORRE ISSSTESON,31.29834167,-110.9137,2.01
982,TELESECUNDARIA 278,RED SEC,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,2.02
959,PROF. BASILIO RUIZ VELAZQUEZ,RED SEC,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,2.02
3610,PROCURADURIA FISCAL,TELMEX,473.28,CESPEJO,29.09162451,-110.9754325,2.02
658,LUIS PASTEUR,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,2.03
3228,HOSPITAL INFANTIL DEL ESTADO DE SONORA,MEGACABLE,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,2.03
3038,PLANTEL HERMOSILLO I - DR. SAMUEL OCAÑA GARCIA,TOTAL PLAY,,PIND,29.01491188,-110.9241526,2.03
1554,LUIS SPOTA,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.03
2742,CUCAPAH,MEGACABLE,,COMANDANCIA,32.456246,-114.745002,2.03
52,MARGARITA MAZA DE JUAREZ,TELMEX,,(TZ-45) TORRE BOMBEROS AGUA PRIETA,31.31360556,-109.5359722,2.03
1016,IGNACIO MANUEL ALTAMIRANO,TELMEX,,RADIO TEC,30.98961,-110.26602,2.04
3733,COMISION DEL DEPORTE DEL ESTADO DE SONORA,TELMEX,473.28,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,2.06
3631,SERVICIOS DE SALUD DE SONORA,TELMEX,559.48,SSP ESPEJO,29.09152931,-110.9754964,2.06
705,FAUSTINO FELIX SERNA,TELMEX,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,2.06
910,JOSE GABRIEL MACIEL LOZANO,RED SEC,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,2.06
1853,CLUB DE LEONES 2,COMPUENLACES,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,2.07
2977,PLANTEL FAUSTINO FELIX SERNA (PITIQUITO),TELMEX,,(TZ-45) COMANDANCIA MUNICIPAL PITIQUITO,30.67895278,-112.0493028,2.07
2789,LORENZO CHAN BE,TELNOR,,UTSLRC,32.435785,-114.715726,2.08
3039,PLANTEL HERMOSILLO II,TOTAL PLAY,,SSP ESPEJO,29.09152931,-110.9754964,2.08
2021,IGNACIO SOTO,TELMEX,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,2.08
884,OBREGON NUM. 50,MEGACABLE,,(TZ-45) TORRE FISCAL,27.49709444,-109.9322056,2.08
3629,SERVICIOS DE SALUD DE SONORA,TELMEX,473.28,SSP ESPEJO,29.09152931,-110.9754964,2.09
926,LAURA EUGENIA OCHOA ROBLES,RED SEC,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,2.09
1311,MARIANO AZUELA,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,2.1
3730,UNIVERSIDAD ESTATAL DE SONORA,TELMEX,2422.69,(TZ-45) TORRE COMANDANCIA MUNICIPAL,28.84294167,-111.4898444,2.1
2123,MANUEL AVILA CAMACHO,GLOBALSAT,,IMURIS,30.793453,-110.846086,2.12
1869,LUIS DONALDO COLOSIO MURRIETA,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.12
2559,DISTRIBUIDORES NISSAN,RED SEC,,C5 NOGALES,31.29011,-110.951213,2.13
2778,BENITO JUAREZ,TELNOR,,COMANDANCIA,32.456246,-114.745002,2.13
3442,FARMACIA NO. 2,TOTAL PLAY,,CESPEJO,29.09162451,-110.9754325,2.14
3690,ISSSTESON,TOTAL PLAY,2513,CESPEJO,29.09162451,-110.9754325,2.14
1615,JORGE ALBERTO MARTINEZ PLOMOSO,MEGACABLE,,CUM,29.10935986,-110.9936158,2.14
3732,COMISION DEL DEPORTE DEL ESTADO DE SONORA,TELMEX,473.28,BMXDGR,29.07631845,-110.9570658,2.14
1729,PROF. HILARION SANTOS SANDOVAL,MEGACABLE,,HERMOSILLO,29.061095,-110.941951,2.14
3433,CENTRO MEDICO DR. IGNACIO CHAVEZ,TOTAL PLAY,,SSP ESPEJO,29.09152931,-110.9754964,2.14
2150,CAPOSEHUA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,2.14
2324,EMILIANO ZAPATA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,2.14
1032,MARTIRES DE BACOBAMPO,TELMEX,,CUMPAS,29.998067,-109.775114,2.14
2067,RITHA MEDINA JACQUES,TELMEX,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,2.15
1753,CENTENARIO DEL DIA DEL MAESTRO,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.15
1848,ELISA W DE BERAUD,COMPUENLACES,,BMXDGR,29.07631845,-110.9570658,2.15
1846,PROF. HERIBERTO AJA,TELMEX,,BMXDGR,29.07631845,-110.9570658,2.15
624,JUSTO SIERRA MENDEZ,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,2.16
3052,"SUPERIOR TECNOLOGICA DE HERMOSILLO, SONORA",TELMEX,,PIND,29.01491188,-110.9241526,2.16
676,JUAN FRANCISCO JAVIER,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,2.16
3716,INSTITUTO SONORENSE DE CULTURA,TELMEX,473.28,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,2.16
3741,INSTITUTO SONORENSE DE CULTURA,TELMEX,473.28,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,2.16
531,"CENTRO DE ATENCION MULTIPLE,CENTRO DOWN",MEGACABLE,,PLANTEL OBREGON I,27.4776144,-109.9289854,2.17
592,ESTHER SOTO BOJORQUEZ,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,2.17
2618,JUAN CEBALLOS AYALA,TELMEX,,SSP ESPEJO,29.09152931,-110.9754964,2.18
2799,PROF. MIGUEL CAZAREZ DAMIAN,TELNOR,,SAN PEDRO DE LA CUEVA,32.473614,-114.784344,2.19
1648,GENERAL VICENTE GUERRERO,MEGACABLE,,VSERIS,29.064011,-110.955496,2.19
1445,FUNDACION ESPOSOS RODRIGUEZ,TELMEX,,(TZ-45) TORRE BOMBEROS AGUA PRIETA,31.31360556,-109.5359722,2.19
3646,DIF SONORA,TELMEX,892.73,AUFIS,29.06939286,-110.944628,2.19
1860,ENRIQUE QUIJADA,TELMEX,,CUM,29.10935986,-110.9936158,2.19
1766,JOSE RAMON SALCEDO ENRIQUEZ,TELMEX,,(TZ-60) TORRE ISSSTESON,31.29834167,-110.9137,2.19
2596,ARTICULO 115 CONSTITUCIONAL,TELMEX,,PLANTEL PUERTO PEÑASCO,31.32935585,-113.5298673,2.2
2269,JARDIN DE NIÑOS NUEVA CREACION,RED SEC,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,2.21
3628,SERVICIOS DE SALUD DE SONORA,TELMEX,473.28,BMXDGR,29.07631845,-110.9570658,2.21
758,PEDRO CURIE,RED SEC,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,2.21
1895,CENTENARIO DE LA CONSTITUCION 1,COMPUENLACES,,CESPEJO,29.09162451,-110.9754325,2.22
3655,DIRECCION GENERAL DE SERVICIOS DE SALUD A LA PERSONA,TOTAL PLAY,7068,SSP ESPEJO,29.09152931,-110.9754964,2.22
1817,JOSEFINA PADILLA DE JIMENEZ,MEGACABLE,,CESPEJO,29.09162451,-110.9754325,2.22
3755,INSTITUTO SONORENSE DE INFRAESTRUCTURA EDUCATIVA,TELMEX,343.97,(TZ-45) TORRE FISCAL,27.49709444,-109.9322056,2.22
3671,INSTITUTO SONORENSE PARA LA ATENCION DE LOS ADULTOS MAYORES,TELMEX,688.79,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,2.22
1468,SECUNDARIA GENERAL NUM. 15,COMPUENLACES,,CESPEJO,29.09162451,-110.9754325,2.22
1631,ESCUELA PRIMARIA NUEVA CREACION,COMPUENLACES,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,2.22
1750,HUGO ROMERO OJEDA,COMPUENLACES,,CESPEJO,29.09162451,-110.9754325,2.22
2666,SECUNDARIA TECNICA ESTATAL NUM. 17,COMPUENLACES,,CESPEJO,29.09162451,-110.9754325,2.22
1632,TADEO ADOLFO VILLA OLIVAS,COMPUENLACES,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,2.22
1892,JUAN FIGUEROA ABRIL,TELMEX,,CESPEJO,29.09162451,-110.9754325,2.22
843,SALVADOR ALLENDE,RED SEC,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,2.22
3768,ALMACEN QUIROGA,TOTAL PLAY,,SSP ESPEJO,29.09152931,-110.9754964,2.22
1896,BERTHA LIDIA FIGUEROA LOPEZ,MEGACABLE,,CESPEJO,29.09162451,-110.9754325,2.22
1599,NORBERTO SOTELO CRUZ,TELMEX,,CESPEJO,29.09162451,-110.9754325,2.22
1748,SEBASTIAN ARVAYO ARVAYO,TELMEX,,CESPEJO,29.09162451,-110.9754325,2.22
2166,PAULINA CAZARES GARCIA,TELMEX,,(TZ-45) TORRE C4,30.63,-110.9690972,2.22
3650,DIF SONORA,DESIERTA PRECIO NO ACEPTABLE,8836.75,AUFIS,29.06939286,-110.944628,2.23
1700,MAGISTERIO,MEGACABLE,,CGOB,29.06763827,-110.9592655,2.25
55,IEP 7 CORONEL J. CRUZ GALVEZ,TELMEX,,BMXDGR,29.07631845,-110.9570658,2.25
2964,PLANTEL VILLA DE SERIS,TOTAL PLAY,,VSERIS,29.064011,-110.955496,2.26
3451,MODULO COBACH VILLA DE SERIS,TELMEX,,VSERIS,29.064011,-110.955496,2.27
1041,TELESECUNDARIA 163,TELMEX,,CUMPAS,29.998067,-109.775114,2.27
1503,GABRIELA MISTRAL,MEGACABLE,,VSERIS,29.064011,-110.955496,2.28
3613,DIRECCION GENERAL DE RECAUDACION,"GSAT COMUNICACIONES, S.A. DE C.V.",3899,TORRE C5,29.06370833,-111.0482389,2.28
1757,ESCUELA SECUNDARIA TECNICA NUM. 67,MEGACABLE,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,2.28
1493,ENRIQUETA DE PARODI,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.29
1663,ARTICULO 3 CONSTITUCIONAL,MEGACABLE,,CUM,29.10935986,-110.9936158,2.29
633,FRANCISCO VILLA,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,2.29
3731,UNIVERSIDAD TECNOLOGICA DE HERMOSILLO,TOTAL PLAY,9581,PIND,29.01491188,-110.9241526,2.3
869,PDTE MANUEL AVILA CAMACHO,TELMEX,,(TZ-45) TORRE SSPM,27.46464167,-109.9284222,2.3
3483,ITAMA - CTE OBREGON,TELMEX,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,2.3
1974,TIERRA DE GENERALES,TELMEX,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,2.31
2292,JORGE ISSACS,RED SEC,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,2.32
907,JORGE HUMBERTO GUZMAN ROMAN,RED SEC,,(TZ-45) TORRE FISCAL,27.49709444,-109.9322056,2.32
3621,SERVICIOS DE SALUD DE SONORA,TELMEX,1698.75,SSP ESPEJO,29.09152931,-110.9754964,2.32
1141,JESUS GARCIA,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,2.33
1163,SANTOS ONTIVEROS GARCIA,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,2.33
161,JORGE NIEBLAS PINO,RED SEC,,CABORCA,30.727172,-112.155092,2.35
2685,ELSA GUADALUPE CAÑEZ CORONADO,TELMEX,,AGUA PRIETA,31.31175,-109.535556,2.35
1858,VICENTE GUERRERO,MEGACABLE,,AUFIS,29.06939286,-110.944628,2.35
